# participant_id	file_id	dilation_radius	dsc
7	43051	0	0.427762
7	43051	1	0.489401
7	43051	2	0.583919
7	43051	3	0.774737
7	43051	4	0.782572
7	51084	0	0.049973
7	51084	1	0.952417
7	51084	2	0.952334
7	51084	3	0.951828
7	51084	4	0.948103
7	64061	0	0.050791
7	64061	1	0.142720
7	64061	2	0.242236
7	64061	3	0.358590
7	64061	4	0.625050
7	69022	0	0.027832
7	69022	1	0.079544
7	69022	2	0.132339
7	69022	3	0.197734
7	69022	4	0.256123
7	70011	0	0.095238
7	70011	1	0.226567
7	70011	2	0.345574
7	70011	3	0.695882
7	70011	4	0.729571
7	70090	0	0.024688
7	70090	1	0.067633
7	70090	2	0.111984
7	70090	3	0.163041
7	70090	4	0.209013
7	100007	0	0.950955
7	100007	1	0.953855
7	100007	2	0.954579
7	100007	3	0.953615
7	100007	4	0.950117
7	100080	0	0.029076
7	100080	1	0.077529
7	100080	2	0.164206
7	100080	3	0.893191
7	100080	4	0.894629
7	103006	0	0.021121
7	103006	1	0.058079
7	103006	2	0.096881
7	103006	3	0.143520
7	103006	4	0.186775
7	103078	0	0.030062
7	103078	1	0.086708
7	103078	2	0.141888
